learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
8,10,9,0.223,0.887,0.165,0.496979
9,13,0,0.199,0.871,0.156,0.461578
9,13,1,0.199,0.871,0.156,0.015228
9,13,1,0.199,0.871,0.156,0.625366
9,13,1,0.199,0.871,0.156,0.370972
9,13,2,0.199,0.871,0.156,0.343903
9,13,3,0.199,0.871,0.156,0.231628
9,13,4,0.199,0.871,0.156,0.321716
9,13,5,0.199,0.871,0.156,0.415131
9,13,6,0.199,0.871,0.156,0.486115
9,13,7,0.199,0.871,0.156,0.252045
9,13,8,0.199,0.871,0.156,0.885529
9,13,9,0.199,0.871,0.156,0.305969
9,13,10,0.199,0.871,0.156,0.727692
9,13,11,0.199,0.871,0.156,0.538849
9,13,12,0.199,0.871,0.156,0.614655
10,7,0,0.2,0.876,0.158,0.698914
10,7,1,0.2,0.876,0.158,0.29483
10,7,2,0.2,0.876,0.158,0.475769
10,7,3,0.2,0.876,0.158,0.051941
10,7,3,0.2,0.876,0.158,0.000305
10,7,3,0.2,0.876,0.158,0.572449
10,7,4,0.2,0.876,0.158,0.084442
10,7,4,0.2,0.876,0.158,0.097626
10,7,4,0.2,0.876,0.158,0.53418
10,7,5,0.2,0.876,0.158,0.235321
10,7,6,0.2,0.876,0.158,0.466675
11,2,0,0.194,0.867,0.189,0.804565
11,2,1,0.194,0.867,0.189,0.063324
11,2,1,0.194,0.867,0.189,0.698334
11,2,1,0.194,0.867,0.189,0.802795
12,19,0,0.221,0.877,0.142,0.233063
12,19,1,0.221,0.877,0.142,0.317444
12,19,2,0.221,0.877,0.142,0.208557
12,19,2,0.221,0.877,0.142,0.105774
12,19,2,0.221,0.877,0.142,0.078888
12,19,2,0.221,0.877,0.142,0.015686
12,19,3,0.221,0.877,0.142,0.631927
12,19,4,0.221,0.877,0.142,0.9133
12,19,5,0.221,0.877,0.142,0.936676
12,19,6,0.221,0.877,0.142,0.430267
12,19,7,0.221,0.877,0.142,0.744324
12,19,8,0.221,0.877,0.142,0.879028
12,19,9,0.221,0.877,0.142,0.185883
12,19,9,0.221,0.877,0.142,0.264648
12,19,9,0.221,0.877,0.142,0.651794
12,19,10,0.221,0.877,0.142,0.337189
12,19,11,0.221,0.877,0.142,0.913269
12,19,12,0.221,0.877,0.142,0.452576
12,19,13,0.221,0.877,0.142,0.635223
12,19,14,0.221,0.877,0.142,0.166412
12,19,14,0.221,0.877,0.142,0.8461
12,19,14,0.221,0.877,0.142,0.206665
12,19,15,0.221,0.877,0.142,0.636444
12,19,16,0.221,0.877,0.142,0.954315
12,19,17,0.221,0.877,0.142,0.976593
12,19,18,0.221,0.877,0.142,0.983551
13,8,0,0.232,0.87,0.181,0.405457
13,8,1,0.232,0.87,0.181,0.484222
13,8,2,0.232,0.87,0.181,0.861328
13,8,3,0.232,0.87,0.181,0.271606
13,8,4,0.232,0.87,0.181,0.069641
13,8,4,0.232,0.87,0.181,0.88443
13,8,5,0.232,0.87,0.181,0.679321
13,8,6,0.232,0.87,0.181,0.956665
13,8,7,0.232,0.87,0.181,0.718719
14,7,0,0.219,0.871,0.161,0.587891
14,7,1,0.219,0.871,0.161,0.376709
14,7,2,0.219,0.871,0.161,0.229065
14,7,3,0.219,0.871,0.161,0.645325
14,7,4,0.219,0.871,0.161,0.981018
14,7,5,0.219,0.871,0.161,0.984406
14,7,6,0.219,0.871,0.161,0.778931
15,15,0,0.218,0.879,0.17,0.196594
15,15,0,0.218,0.879,0.17,0.154572
15,15,0,0.218,0.879,0.17,0.198334
15,15,1,0.218,0.879,0.17,0.46933
15,15,2,0.218,0.879,0.17,0.416687
15,15,3,0.218,0.879,0.17,0.551392
15,15,4,0.218,0.879,0.17,0.306427
15,15,5,0.218,0.879,0.17,0.713257
15,15,6,0.218,0.879,0.17,0.521942
15,15,7,0.218,0.879,0.17,0.251953
15,15,8,0.218,0.879,0.17,0.102875
15,15,8,0.218,0.879,0.17,0.336487
15,15,8,0.218,0.879,0.17,0.938049
15,15,9,0.218,0.879,0.17,0.645264
15,15,10,0.218,0.879,0.17,0.958923
15,15,11,0.218,0.879,0.17,0.934143
15,15,12,0.218,0.879,0.17,0.899506
15,15,13,0.218,0.879,0.17,0.565918
15,15,14,0.218,0.879,0.17,0.379272
16,8,0,0.201,0.854,0.167,0.732788
16,8,1,0.201,0.854,0.167,0.873199
16,8,2,0.201,0.854,0.167,0.54892
16,8,3,0.201,0.854,0.167,0.010254
16,8,3,0.201,0.854,0.167,0.290924
16,8,3,0.201,0.854,0.167,0.677368
16,8,4,0.201,0.854,0.167,0.327393
16,8,5,0.201,0.854,0.167,0.393646
16,8,6,0.201,0.854,0.167,0.441956
16,8,7,0.201,0.854,0.167,0.38681
17,16,0,0.22,0.885,0.159,0.495209
17,16,1,0.22,0.885,0.159,0.557678
17,16,2,0.22,0.885,0.159,0.831696
17,16,3,0.22,0.885,0.159,0.359131
17,16,4,0.22,0.885,0.159,0.438202
17,16,5,0.22,0.885,0.159,0.275177
17,16,6,0.22,0.885,0.159,0.176453
17,16,6,0.22,0.885,0.159,0.823578
17,16,6,0.22,0.885,0.159,0.356445
17,16,7,0.22,0.885,0.159,0.156555
17,16,7,0.22,0.885,0.159,0.240723
17,16,7,0.22,0.885,0.159,0.519714
17,16,8,0.22,0.885,0.159,0.673676
17,16,9,0.22,0.885,0.159,0.906189
17,16,10,0.22,0.885,0.159,0.509888
17,16,11,0.22,0.885,0.159,0.711609
17,16,12,0.22,0.885,0.159,0.160583
17,16,12,0.22,0.885,0.159,0.401855
17,16,12,0.22,0.885,0.159,0.256866
17,16,13,0.22,0.885,0.159,0.124451
17,16,13,0.22,0.885,0.159,0.626404
17,16,13,0.22,0.885,0.159,0.354889
17,16,14,0.22,0.885,0.159,0.01474
17,16,14,0.22,0.885,0.159,0.58725
17,16,14,0.22,0.885,0.159,0.373169
17,16,15,0.22,0.885,0.159,0.079315
17,16,15,0.22,0.885,0.159,0.845795
17,16,15,0.22,0.885,0.159,0.947021
18,10,0,0.213,0.871,0.173,0.309509
18,10,1,0.213,0.871,0.173,0.080963
18,10,1,0.213,0.871,0.173,0.968414
18,10,2,0.213,0.871,0.173,0.385925
18,10,3,0.213,0.871,0.173,0.926849
18,10,4,0.213,0.871,0.173,0.22525
18,10,5,0.213,0.871,0.173,0.207214
18,10,5,0.213,0.871,0.173,0.074951
18,10,5,0.213,0.871,0.173,0.863495
18,10,6,0.213,0.871,0.173,0.364716
18,10,7,0.213,0.871,0.173,0.248688
18,10,8,0.213,0.871,0.173,0.369751
18,10,9,0.213,0.871,0.173,0.909882
19,5,0,0.203,0.874,0.147,0.830353
19,5,1,0.203,0.874,0.147,0.005188
19,5,1,0.203,0.874,0.147,0.63446
19,5,1,0.203,0.874,0.147,0.195862
19,5,2,0.203,0.874,0.147,0.66803
19,5,3,0.203,0.874,0.147,0.515472
19,5,4,0.203,0.874,0.147,0.973633
20,16,0,0.203,0.875,0.159,0.862244
20,16,1,0.203,0.875,0.159,0.232941
20,16,2,0.203,0.875,0.159,0.482574
20,16,3,0.203,0.875,0.159,0.087708
20,16,3,0.203,0.875,0.159,0.936737
20,16,4,0.203,0.875,0.159,0.020874
20,16,4,0.203,0.875,0.159,0.848358
20,16,4,0.203,0.875,0.159,0.915558
20,16,5,0.203,0.875,0.159,0.289948
20,16,6,0.203,0.875,0.159,0.63855
20,16,7,0.203,0.875,0.159,0.009277
20,16,7,0.203,0.875,0.159,0.130066
20,16,7,0.203,0.875,0.159,0.42514
20,16,8,0.203,0.875,0.159,0.025635
20,16,8,0.203,0.875,0.159,0.612793
20,16,8,0.203,0.875,0.159,0.239471
20,16,9,0.203,0.875,0.159,0.244202
20,16,10,0.203,0.875,0.159,0.888275
20,16,11,0.203,0.875,0.159,0.604126
20,16,12,0.203,0.875,0.159,0.553894
20,16,13,0.203,0.875,0.159,0.455658
20,16,14,0.203,0.875,0.159,0.734467
20,16,15,0.203,0.875,0.159,0.44812
21,6,0,0.224,0.868,0.161,0.284576
21,6,1,0.224,0.868,0.161,0.171509
21,6,1,0.224,0.868,0.161,0.676788
21,6,1,0.224,0.868,0.161,0.561615
21,6,2,0.224,0.868,0.161,0.167664
21,6,2,0.224,0.868,0.161,0.984894
21,6,3,0.224,0.868,0.161,0.339264
21,6,4,0.224,0.868,0.161,0.551178
21,6,5,0.224,0.868,0.161,0.438477
22,11,0,0.213,0.886,0.179,0.126251
22,11,0,0.213,0.886,0.179,0.257721
22,11,0,0.213,0.886,0.179,0.694092
22,11,1,0.213,0.886,0.179,0.865814
22,11,2,0.213,0.886,0.179,0.723175
22,11,3,0.213,0.886,0.179,0.455414
22,11,4,0.213,0.886,0.179,0.897614
22,11,5,0.213,0.886,0.179,0.194366
22,11,5,0.213,0.886,0.179,0.817261
22,11,5,0.213,0.886,0.179,0.052155
22,11,5,0.213,0.886,0.179,0.007751
22,11,6,0.213,0.886,0.179,0.153229
22,11,6,0.213,0.886,0.179,0.912201
22,11,7,0.213,0.886,0.179,0.682129
22,11,8,0.213,0.886,0.179,0.740204
22,11,9,0.213,0.886,0.179,0.68338
22,11,10,0.213,0.886,0.179,0.752808
23,1,0,0.201,0.886,0.163,0.323914
24,12,0,0.204,0.882,0.181,0.964325
24,12,1,0.204,0.882,0.181,0.865204
24,12,2,0.204,0.882,0.181,0.718109
24,12,3,0.204,0.882,0.181,0.133667
24,12,3,0.204,0.882,0.181,0.629303
24,12,3,0.204,0.882,0.181,0.400299
24,12,4,0.204,0.882,0.181,0.612122
24,12,5,0.204,0.882,0.181,0.998383
24,12,6,0.204,0.882,0.181,0.831146
24,12,7,0.204,0.882,0.181,0.226471
24,12,8,0.204,0.882,0.181,0.770935
24,12,9,0.204,0.882,0.181,0.648499
24,12,10,0.204,0.882,0.181,0.02063
24,12,10,0.204,0.882,0.181,0.733002
24,12,10,0.204,0.882,0.181,0.655426
24,12,11,0.204,0.882,0.181,0.714752
25,15,0,0.222,0.878,0.162,0.453583
25,15,1,0.222,0.878,0.162,0.300415
25,15,2,0.222,0.878,0.162,0.607086
25,15,3,0.222,0.878,0.162,0.293396
25,15,4,0.222,0.878,0.162,0.609406
25,15,5,0.222,0.878,0.162,0.967834
25,15,6,0.222,0.878,0.162,0.812042
25,15,7,0.222,0.878,0.162,0.445465
25,15,8,0.222,0.878,0.162,0.311798
25,15,9,0.222,0.878,0.162,0.301697
25,15,10,0.222,0.878,0.162,0.87384
25,15,11,0.222,0.878,0.162,0.924408
25,15,12,0.222,0.878,0.162,0.730011
25,15,13,0.222,0.878,0.162,0.603821
25,15,14,0.222,0.878,0.162,0.733124
26,20,0,0.21,0.877,0.164,0.400421
26,20,1,0.21,0.877,0.164,0.653076
26,20,2,0.21,0.877,0.164,0.917297
26,20,3,0.21,0.877,0.164,0.225372
26,20,4,0.21,0.877,0.164,0.24173
26,20,5,0.21,0.877,0.164,0.369598
26,20,6,0.21,0.877,0.164,0.222107
26,20,7,0.21,0.877,0.164,0.753296
26,20,8,0.21,0.877,0.164,0.289673
26,20,9,0.21,0.877,0.164,0.666321
26,20,10,0.21,0.877,0.164,0.813507
26,20,11,0.21,0.877,0.164,0.80423
26,20,12,0.21,0.877,0.164,0.51535
26,20,13,0.21,0.877,0.164,0.059174
26,20,13,0.21,0.877,0.164,0.054169
26,20,13,0.21,0.877,0.164,0.739868
26,20,14,0.21,0.877,0.164,0.8367
26,20,15,0.21,0.877,0.164,0.629547
26,20,16,0.21,0.877,0.164,0.333282
26,20,17,0.21,0.877,0.164,0.04245
26,20,17,0.21,0.877,0.164,0.084595
26,20,17,0.21,0.877,0.164,0.003662
26,20,17,0.21,0.877,0.164,0.193298
26,20,18,0.21,0.877,0.164,0.638458
26,20,19,0.21,0.877,0.164,0.207336
26,20,19,0.21,0.877,0.164,0.942596
27,10,0,0.197,0.884,0.171,0.730469
27,10,1,0.197,0.884,0.171,0.524017
27,10,2,0.197,0.884,0.171,0.99942
27,10,3,0.197,0.884,0.171,0.906616
27,10,4,0.197,0.884,0.171,0.588074
27,10,5,0.197,0.884,0.171,0.487274
27,10,6,0.197,0.884,0.171,0.534698
27,10,7,0.197,0.884,0.171,0.559906
27,10,8,0.197,0.884,0.171,0.017273
27,10,8,0.197,0.884,0.171,0.7901
27,10,8,0.197,0.884,0.171,0.735626
27,10,9,0.197,0.884,0.171,0.208374
28,20,0,0.222,0.858,0.156,0.291199
28,20,1,0.222,0.858,0.156,0.935944
28,20,2,0.222,0.858,0.156,0.053375
28,20,2,0.222,0.858,0.156,0.125977
28,20,2,0.222,0.858,0.156,0.055817
28,20,2,0.222,0.858,0.156,0.933228
28,20,3,0.222,0.858,0.156,0.568695
28,20,4,0.222,0.858,0.156,0.332275
28,20,5,0.222,0.858,0.156,0.1828
28,20,5,0.222,0.858,0.156,0.538727
28,20,5,0.222,0.858,0.156,0.830811
28,20,6,0.222,0.858,0.156,0.79538
28,20,7,0.222,0.858,0.156,0.964355
28,20,8,0.222,0.858,0.156,0.235229
28,20,9,0.222,0.858,0.156,0.65744
28,20,10,0.222,0.858,0.156,0.222809
28,20,11,0.222,0.858,0.156,0.872986
28,20,12,0.222,0.858,0.156,0.45517
28,20,13,0.222,0.858,0.156,0.379547
28,20,14,0.222,0.858,0.156,0.576599
28,20,15,0.222,0.858,0.156,0.022949
28,20,15,0.222,0.858,0.156,0.30014
28,20,15,0.222,0.858,0.156,0.501678
28,20,16,0.222,0.858,0.156,0.629364
28,20,17,0.222,0.858,0.156,0.884491
28,20,18,0.222,0.858,0.156,0.609863
28,20,19,0.222,0.858,0.156,0.531128
29,20,0,0.225,0.848,0.187,0.325348
29,20,1,0.225,0.848,0.187,0.098938
29,20,1,0.225,0.848,0.187,0.592224
29,20,1,0.225,0.848,0.187,0.520569
29,20,2,0.225,0.848,0.187,0.54187
29,20,3,0.225,0.848,0.187,0.620544
29,20,4,0.225,0.848,0.187,0.250092
29,20,5,0.225,0.848,0.187,0.799408
29,20,6,0.225,0.848,0.187,0.832458
29,20,7,0.225,0.848,0.187,0.199921
29,20,7,0.225,0.848,0.187,0.240997
29,20,7,0.225,0.848,0.187,0.876678
29,20,8,0.225,0.848,0.187,0.844971
29,20,9,0.225,0.848,0.187,0.746277
29,20,10,0.225,0.848,0.187,0.442017
29,20,11,0.225,0.848,0.187,0.388672
29,20,12,0.225,0.848,0.187,0.410126
29,20,13,0.225,0.848,0.187,0.812225
29,20,14,0.225,0.848,0.187,0.303223
29,20,15,0.225,0.848,0.187,0.626678
29,20,16,0.225,0.848,0.187,0.403137
29,20,17,0.225,0.848,0.187,0.260437
29,20,18,0.225,0.848,0.187,0.937012
29,20,19,0.225,0.848,0.187,0.232361
30,13,0,0.214,0.883,0.167,0.387024
30,13,1,0.214,0.883,0.167,0.407166
30,13,2,0.214,0.883,0.167,0.864563
30,13,3,0.214,0.883,0.167,0.407867
30,13,4,0.214,0.883,0.167,0.868195
30,13,5,0.214,0.883,0.167,0.296906
30,13,6,0.214,0.883,0.167,0.340515
30,13,7,0.214,0.883,0.167,0.790833
30,13,8,0.214,0.883,0.167,0.942993
30,13,9,0.214,0.883,0.167,0.588776
30,13,10,0.214,0.883,0.167,0.599976
30,13,11,0.214,0.883,0.167,0.906097
30,13,12,0.214,0.883,0.167,0.345367
31,10,0,0.21,0.878,0.158,0.761017
31,10,1,0.21,0.878,0.158,0.789825
31,10,2,0.21,0.878,0.158,0.829224
31,10,3,0.21,0.878,0.158,0.81839
31,10,4,0.21,0.878,0.158,0.627899
31,10,5,0.21,0.878,0.158,0.120361
31,10,5,0.21,0.878,0.158,0.381836
31,10,5,0.21,0.878,0.158,0.862793
31,10,6,0.21,0.878,0.158,0.496277
31,10,7,0.21,0.878,0.158,0.391388
31,10,8,0.21,0.878,0.158,0.853821
31,10,9,0.21,0.878,0.158,0.918884
32,15,0,0.224,0.892,0.171,0.683441
32,15,1,0.224,0.892,0.171,0.63678
32,15,2,0.224,0.892,0.171,0.631653
32,15,3,0.224,0.892,0.171,0.733276
32,15,4,0.224,0.892,0.171,0.354736
32,15,5,0.224,0.892,0.171,0.708008
32,15,6,0.224,0.892,0.171,0.615448
32,15,7,0.224,0.892,0.171,0.946014
32,15,8,0.224,0.892,0.171,0.52771
32,15,9,0.224,0.892,0.171,0.861481
32,15,10,0.224,0.892,0.171,0.656403
32,15,11,0.224,0.892,0.171,0.958435
32,15,12,0.224,0.892,0.171,0.636658
32,15,13,0.224,0.892,0.171,0.705505
32,15,14,0.224,0.892,0.171,0.659241
33,22,0,0.215,0.885,0.181,0.919769
33,22,1,0.215,0.885,0.181,0.936493
33,22,2,0.215,0.885,0.181,0.316956
33,22,3,0.215,0.885,0.181,0.31842
33,22,4,0.215,0.885,0.181,0.896484
33,22,5,0.215,0.885,0.181,0.79248
33,22,6,0.215,0.885,0.181,0.203522
33,22,6,0.215,0.885,0.181,0.381714
33,22,6,0.215,0.885,0.181,0.05307
33,22,6,0.215,0.885,0.181,0.696106
33,22,7,0.215,0.885,0.181,0.028809
33,22,7,0.215,0.885,0.181,0.264465
33,22,7,0.215,0.885,0.181,0.059998
33,22,7,0.215,0.885,0.181,0.065094
33,22,8,0.215,0.885,0.181,0.769073
33,22,9,0.215,0.885,0.181,0.135681
33,22,9,0.215,0.885,0.181,0.58609
33,22,9,0.215,0.885,0.181,0.940063
33,22,10,0.215,0.885,0.181,0.922424
33,22,11,0.215,0.885,0.181,0.11142
33,22,11,0.215,0.885,0.181,0.628876
33,22,11,0.215,0.885,0.181,0.233398
33,22,12,0.215,0.885,0.181,0.025208
33,22,12,0.215,0.885,0.181,0.030579
33,22,12,0.215,0.885,0.181,0.871643
33,22,13,0.215,0.885,0.181,0.536591
33,22,14,0.215,0.885,0.181,0.800171
33,22,15,0.215,0.885,0.181,0.667694
33,22,16,0.215,0.885,0.181,0.249695
33,22,17,0.215,0.885,0.181,0.272034
33,22,18,0.215,0.885,0.181,0.450043
33,22,19,0.215,0.885,0.181,0.797943
33,22,20,0.215,0.885,0.181,0.693054
33,22,21,0.215,0.885,0.181,0.763641
34,3,0,0.204,0.891,0.151,0.674103
34,3,1,0.204,0.891,0.151,0.093536
34,3,1,0.204,0.891,0.151,0.567963
34,3,1,0.204,0.891,0.151,0.797424
34,3,2,0.204,0.891,0.151,0.725006
35,23,0,0.211,0.883,0.171,0.406464
35,23,1,0.211,0.883,0.171,0.251007
35,23,2,0.211,0.883,0.171,0.941437
35,23,3,0.211,0.883,0.171,0.78299
35,23,4,0.211,0.883,0.171,0.656525
35,23,5,0.211,0.883,0.171,0.29541
35,23,6,0.211,0.883,0.171,0.810364
35,23,7,0.211,0.883,0.171,0.185608
35,23,7,0.211,0.883,0.171,0.54071
35,23,7,0.211,0.883,0.171,0.088898
35,23,7,0.211,0.883,0.171,0.239868
35,23,8,0.211,0.883,0.171,0.981567
35,23,9,0.211,0.883,0.171,0.471466
35,23,10,0.211,0.883,0.171,0.047272
35,23,10,0.211,0.883,0.171,0.632477
35,23,10,0.211,0.883,0.171,0.888123
35,23,11,0.211,0.883,0.171,0.478058
35,23,12,0.211,0.883,0.171,0.059021
35,23,12,0.211,0.883,0.171,0.339844
35,23,12,0.211,0.883,0.171,0.867828
35,23,13,0.211,0.883,0.171,0.31076
35,23,14,0.211,0.883,0.171,0.054657
35,23,14,0.211,0.883,0.171,0.793915
35,23,14,0.211,0.883,0.171,0.466156
35,23,15,0.211,0.883,0.171,0.720703
35,23,16,0.211,0.883,0.171,0.870514
35,23,17,0.211,0.883,0.171,0.116577
35,23,17,0.211,0.883,0.171,0.670807
35,23,17,0.211,0.883,0.171,0.901245
35,23,18,0.211,0.883,0.171,0.60907
35,23,19,0.211,0.883,0.171,0.9328
35,23,20,0.211,0.883,0.171,0.76532
35,23,21,0.211,0.883,0.171,0.777985
35,23,22,0.211,0.883,0.171,0.343658
36,19,0,0.226,0.864,0.15,0.593109
36,19,1,0.226,0.864,0.15,0.221313
36,19,1,0.226,0.864,0.15,0.970367
36,19,2,0.226,0.864,0.15,0.994202
36,19,3,0.226,0.864,0.15,0.806152
36,19,4,0.226,0.864,0.15,0.712891
36,19,5,0.226,0.864,0.15,0.774536
36,19,6,0.226,0.864,0.15,0.403778
36,19,7,0.226,0.864,0.15,0.855957
36,19,8,0.226,0.864,0.15,0.784424
36,19,9,0.226,0.864,0.15,0.37793
36,19,10,0.226,0.864,0.15,0.436646
36,19,11,0.226,0.864,0.15,0.030243
36,19,11,0.226,0.864,0.15,0.653809
36,19,11,0.226,0.864,0.15,0.695557
36,19,12,0.226,0.864,0.15,0.329437
36,19,13,0.226,0.864,0.15,0.409058
36,19,14,0.226,0.864,0.15,0.956116
36,19,15,0.226,0.864,0.15,0.528015
36,19,16,0.226,0.864,0.15,0.856659
36,19,17,0.226,0.864,0.15,0.433502
36,19,18,0.226,0.864,0.15,0.618347
37,9,0,0.204,0.862,0.175,0.807831
37,9,1,0.204,0.862,0.175,0.015411
37,9,1,0.204,0.862,0.175,0.374878
37,9,1,0.204,0.862,0.175,0.981689
37,9,2,0.204,0.862,0.175,0.71759
37,9,3,0.204,0.862,0.175,0.904663
37,9,4,0.204,0.862,0.175,0.454437
37,9,5,0.204,0.862,0.175,0.651917
37,9,6,0.204,0.862,0.175,0.552948
37,9,7,0.204,0.862,0.175,0.457092
37,9,8,0.204,0.862,0.175,0.118408
37,9,8,0.204,0.862,0.175,0.221954
37,9,8,0.204,0.862,0.175,0.021027
37,9,8,0.204,0.862,0.175,0.477325
38,27,0,0.186,0.87,0.168,0.819061
38,27,1,0.186,0.87,0.168,0.457611
38,27,2,0.186,0.87,0.168,0.825653
38,27,3,0.186,0.87,0.168,0.278534
38,27,4,0.186,0.87,0.168,0.578827
38,27,5,0.186,0.87,0.168,0.401611
38,27,6,0.186,0.87,0.168,0.885773
38,27,7,0.186,0.87,0.168,0.408295
38,27,8,0.186,0.87,0.168,0.346588
38,27,9,0.186,0.87,0.168,0.836639
38,27,10,0.186,0.87,0.168,0.053619
38,27,10,0.186,0.87,0.168,0.412231
38,27,10,0.186,0.87,0.168,0.892578
38,27,11,0.186,0.87,0.168,0.953522
38,27,12,0.186,0.87,0.168,0.863647
38,27,13,0.186,0.87,0.168,0.14209
38,27,13,0.186,0.87,0.168,0.0065
38,27,13,0.186,0.87,0.168,0.568848
38,27,14,0.186,0.87,0.168,0.355042
38,27,15,0.186,0.87,0.168,0.5401
38,27,16,0.186,0.87,0.168,0.967438
38,27,17,0.186,0.87,0.168,0.560638
38,27,18,0.186,0.87,0.168,0.337799
38,27,19,0.186,0.87,0.168,0.395599
38,27,20,0.186,0.87,0.168,0.264435
38,27,21,0.186,0.87,0.168,0.804443
38,27,22,0.186,0.87,0.168,0.132202
38,27,22,0.186,0.87,0.168,0.442444
